POS,NO,DRIVER,CAR,LAPS,TIME/RETIRED,PTS
1,1,Peter Collins,Ferrari,75,2:09:04.200,8
2,2,Mike Hawthorn,Ferrari,75,+24.200s,7
3,10,Roy Salvadori,Cooper Climax,75,+50.600s,4
4,9,Stuart Lewis-Evans,Vanwall,75,+50.800s,3
5,20,Harry Schell,BRM,75,+74.800s,2
6,11,Jack Brabham,Cooper Climax,75,+83.200s,0
7,8,Tony Brooks,Vanwall,74,+1 lap,0
8,4,Maurice Trintignant,Cooper Climax,73,+2 laps,0
9,5,Carroll Shelby,Maserati,72,+3 laps,0
NC,3,Wolfgang von Trips,Ferrari,59,DNF,0
NC,22,Jo Bonnier,Maserati,49,DNF,0
NC,6,Gerino Gerini,Maserati,43,DNF,0
NC,12,Ian Burgess,Cooper Climax,40,DNF,0
NC,7,Stirling Moss,Vanwall,25,DNF,0
NC,17,Cliff Allison,Lotus Climax,21,DNF,0
NC,15,Ivor Bueb,Connaught Alta,19,DNF,0
NC,19,Jean Behra,BRM,19,DNF,0
NC,18,Alan Stacey,Lotus Climax,19,DNF,0
NC,16,Graham Hill,Lotus Climax,17,DNF,0
NC,14,Jack Fairman,Connaught Alta,7,DNF,0
